"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","body_site","body_site_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_group","age_group_ontology_term_id","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","disease","disease_ontology_term_id","curator"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO5_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO5_5mo_yFMT","CALTEC-001-ASO5_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO6_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO6_5mo_yFMT","CALTEC-001-ASO6_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO7_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO7_5mo_yFMT","CALTEC-001-ASO7_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO8_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO8_5mo_yFMT","CALTEC-001-ASO8_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO9_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO9_5mo_yFMT","CALTEC-001-ASO9_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO10_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO10_5mo_yFMT","CALTEC-001-ASO10_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO1_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO1_Vanco","CALTEC-001-ASO1_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO2_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO2_Vanco","CALTEC-001-ASO2_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO3_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO3_Vanco","CALTEC-001-ASO3_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO4_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO4_Vanco","CALTEC-001-ASO4_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO5_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO5_Vanco","CALTEC-001-ASO5_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO6_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO6_Vanco","CALTEC-001-ASO6_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO7_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO7_Vanco","CALTEC-001-ASO7_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-ASO8_Vanco","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-ASO8_Vanco","CALTEC-001-ASO8_Vanco","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-201","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-201","CALTEC-001-201","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-202","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-202","CALTEC-001-202","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-203","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-203","CALTEC-001-203","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-204","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-204","CALTEC-001-204","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-205","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-205","CALTEC-001-205","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-206","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-206","CALTEC-001-206","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-207","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-207","CALTEC-001-207","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-208","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-208","CALTEC-001-208","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-209","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-209","CALTEC-001-209","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-210","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-210","CALTEC-001-210","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-211","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-211","CALTEC-001-211","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-212","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-212","CALTEC-001-212","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-213","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-213","CALTEC-001-213","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-214","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-214","CALTEC-001-214","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-215","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-215","CALTEC-001-215","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-216","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-216","CALTEC-001-216","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-217","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-217","CALTEC-001-217","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-218","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-218","CALTEC-001-218","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-219","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-219","CALTEC-001-219","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-220","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-220","CALTEC-001-220","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-221","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-221","CALTEC-001-221","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-222","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-222","CALTEC-001-222","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-223","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-223","CALTEC-001-223","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-224","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-224","CALTEC-001-224","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-225","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-225","CALTEC-001-225","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-226","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-226","CALTEC-001-226","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-227","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-227","CALTEC-001-227","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-228","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-228","CALTEC-001-228","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-229","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-229","CALTEC-001-229","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-230","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-230","CALTEC-001-230","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-231","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-231","CALTEC-001-231","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-232","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-232","CALTEC-001-232","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-233","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-233","CALTEC-001-233","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_4:CALTEC-001-234","MazmanianS_DeCastroFonsecaM_4","CALTEC-001-234","CALTEC-001-234","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
